Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory,color
Rochechouart,48.88282414754263,2.3445551024698235,Brasileirinho,48.889806264755926,2.323613585211067,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,Les Puces des Batignolles,48.88803,2.3210759999999997,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,Ten Belles,48.873521000000004,2.3647720000000003,Shop,orange
Rochechouart,48.88282414754263,2.3445551024698235,Le Petit Village,48.88583629938798,2.321613651647572,Bar,beige
Rochechouart,48.88282414754263,2.3445551024698235,Place Vendôme,48.86779769319868,2.329741184727653,Plaza,red
Rochechouart,48.88282414754263,2.3445551024698235,Hôtel Wilson Opéra,48.8771075634396,2.322004498301221,Hotel,pink
Rochechouart,48.88282414754263,2.3445551024698235,Le 975,48.891987796618025,2.3223685465499755,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,Marks & Spencer Food,48.87517651252496,2.3232597902454093,Shop,orange
Rochechouart,48.88282414754263,2.3445551024698235,Gare au Gorille,48.883471041595456,2.319873987006992,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,Ripaille,48.88366881177269,2.3206790601888327,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,Udon Bistro Kunitoraya (Kunitoraya),48.865884035205355,2.336782068014145,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,Le Menelik,48.890706,2.320512,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,Le Mercier,48.88879777517071,2.320124139724998,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,Chez Gladines,48.88213105227466,2.319977957724025,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,Scoop Me a Cookie,48.886284,2.318057,Shop,orange
Rochechouart,48.88282414754263,2.3445551024698235,Boulangerie Aki,48.86621097624904,2.335457623784485,Bakery,
Rochechouart,48.88282414754263,2.3445551024698235,Bistrot du Passage,48.88240850321724,2.3172209279458187,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,& Other Stories,48.8652293767804,2.344749051903664,Store,purple
Rochechouart,48.88282414754263,2.3445551024698235,Bodrum,48.88558826917895,2.3199461005375204,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,Koko Bistro,48.883861861530704,2.3718240809413618,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,La Fille du Boulanger,48.885607590748904,2.320052408678344,Bakery,
Rochechouart,48.88282414754263,2.3445551024698235,O'maki,48.89724985238306,2.344163788240924,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,Gumbo Yaya,48.877248,2.370109,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,Hyatt Paris Madeleine,48.87293398431314,2.3217249147803805,Hotel,pink
Rochechouart,48.88282414754263,2.3445551024698235,Comme Chez Maman,48.88756021106046,2.31816770456579,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,Le Festiv',48.892556753876775,2.3248193754404314,Restaurant,gray
Rochechouart,48.88282414754263,2.3445551024698235,Le Petit Ballon,48.87783933999911,2.320428866435472,Shop,orange
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Ma Kitchen,48.87701802448486,2.3514073764439196,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Mussubi,48.87752961220557,2.351537208593247,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Le Barbe à Papa,48.879653886076575,2.3474383451936647,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Chez Paï,48.87630301428115,2.3486032336950298,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Les 36 Corneil,48.87899704397274,2.3455009936491145,Bar,beige
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Le Delly's,48.878458299848006,2.3578523952671735,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Léandrés,48.87911775826272,2.3479092121124268,Shop,orange
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Jah Jah,48.873179,2.353031,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Mamiche,48.880111727542676,2.3436993187097728,Bakery,
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Walrus,48.880968072942046,2.3505059859887547,Shop,orange
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Aspic,48.87910969524201,2.343958143320145,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Hôtel de Nell,48.87326671023512,2.3467424511909485,Hotel,pink
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Vin Au Vert,48.88213024063451,2.3462678312101577,Shop,orange
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,La Binouze,48.88187950757258,2.346593111748166,Store,purple
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,52 Faubourg Saint-Denis,48.872029,2.354094,Bistro,
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Papacionu,48.87479244142873,2.342916806677465,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Halle Saint-Pierre,48.884714711530115,2.3440728222094536,Museum,blue
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Le Pantruche,48.880560153439035,2.3397290190340705,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Au Loup,48.87250964108048,2.344625415609197,Bar,beige
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,KB CaféShop,48.88063498100937,2.3407598491394306,Shop,orange
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Pâtisserie Boulangerie Liberté,48.87307937807167,2.3615536093711853,Bakery,
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Hôtel Le 34B ***,48.87273052292771,2.343604912009892,Hotel,pink
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Hôtel des Grands Boulevards,48.87080039908246,2.3448864108663963,Hotel,pink
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,CopperBay,48.869828541386525,2.357344943460087,Bar,beige
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,The Hoxton Paris,48.8701794,2.3466316000000003,Hotel,pink
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Street Bangkok Local Food,48.87777,2.3652043,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Belle Maison,48.879487826516495,2.3397140051683203,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Le Bon Bock,48.88278635001319,2.341899166100045,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Artazart Design Bookstore,48.872701633154,2.3637729768961435,Bookstore,cadetblue
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Résidence Kann Coffee Shop,48.873225,2.362834,Shop,orange
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Place Saint-Georges,48.878408,2.337575,Plaza,red
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Le Petit Saint-Martin,48.87293126397539,2.3579314699394507,Bistro,
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,So Nat,48.876277244672174,2.3386138527194253,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Hôtel Providence,48.8692825461256,2.3568509393162795,Hotel,pink
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Sur Mer,48.8717438856084,2.3621919751167297,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Mersea,48.87197557274651,2.34318417699937,Shop,orange
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Pain Pain,48.88365091551599,2.33984112739563,Bakery,
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Blackburn Coffee,48.87085959434506,2.3566535118265297,Shop,orange
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Sacrée Fleur,48.88753024783089,2.347826713825131,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Canard & Champagne,48.87136313755697,2.341702079509351,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Bharath,48.8830799079595,2.3615747608252766,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Juste,48.87498155529008,2.3385095573030408,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Place des Abbesses,48.8844058138571,2.338537573814392,Plaza,red
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,SAaM,48.872176535579655,2.3626836687708415,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Le Chenin,48.87379444989606,2.3389898291030917,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,La Porteña,48.88678784966134,2.3470020807963423,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Hoppy Corner,48.86772619731469,2.3473745971313704,Bar,beige
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,À La Bière Comme À La Bière,48.88855959563426,2.3475792453506568,Store,purple
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Parvis du Sacré-Cœur,48.88609895917221,2.3431668165743416,Plaza,red
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Siseng,48.872217,2.365049,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Les Canailles,48.87928070699748,2.3345697742933,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Enishi,48.888804,2.346178,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Le Ballon Rouge,48.86764248995566,2.3568518492939154,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,La Trésorerie,48.86958909405596,2.3612551455377893,Store,purple
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Passage des Panoramas,48.87099232463669,2.3416757583618164,Plaza,red
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Les Gouttes de Dieux,48.873114705298065,2.3394127933680955,Bar,beige
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Ten Belles,48.873521000000004,2.3647720000000003,Shop,orange
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,istr,48.867475,2.357595,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Lalà - La Lasagneria,48.881025504991406,2.334610134499295,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Le Moderne,48.868856,2.342142,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Baton Rouge,48.88022787095407,2.3353265260732465,Bar,beige
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,La Boîte aux Lettres,48.88684063611159,2.3381862044334407,Bistro,
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Gyoza Bar,48.871265964545785,2.341729628546148,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Guilo Guilo,48.885942087703285,2.3370483834580784,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Anahi,48.86700227278861,2.3582444160131217,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Musée National Gustave-Moreau,48.877871999999996,2.3345747,Museum,blue
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Kheak & Véro,48.879376450895116,2.366588887814444,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Mamou,48.873847667027434,2.3353698849678044,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Le Grenier à Pain,48.885283280668794,2.3367176949977875,Bakery,
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Amorino,48.885056287218454,2.336719036102295,Shop,orange
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,La Boulangerie du Nil,48.867722004630615,2.347654348090177,Bakery,
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Al Caratello,48.885247747757155,2.3360022863109475,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Devialet,48.86810840693554,2.343808047395095,Store,purple
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Bouillon Pigalle,48.88260095759989,2.337389923632145,Restaurant,gray
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Hôtel La Maison Favart,48.87080002201078,2.3372903466224666,Hotel,pink
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Redd,48.86623685868873,2.3477715657647504,Bar,beige
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Chez Camille,48.885516569255955,2.3378666460425994,Bar,beige
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,Rue Montorgueil,48.86604470753487,2.3470938205718994,Plaza,red
Saint-Vincent-de-Paul,48.87849000000006,2.35176000000007,La Vache dans les Vignes,48.869725,2.366972,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Hôtel Providence,48.8692825461256,2.3568509393162795,Hotel,pink
Porte-Saint-Denis,48.86969005496562,2.352660069392343,CopperBay,48.869828541386525,2.357344943460087,Bar,beige
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Jah Jah,48.873179,2.353031,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,52 Faubourg Saint-Denis,48.872029,2.354094,Bistro,
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Le Ballon Rouge,48.86764248995566,2.3568518492939154,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Hoppy Corner,48.86772619731469,2.3473745971313704,Bar,beige
Porte-Saint-Denis,48.86969005496562,2.352660069392343,The Hoxton Paris,48.8701794,2.3466316000000003,Hotel,pink
Porte-Saint-Denis,48.86969005496562,2.352660069392343,istr,48.867475,2.357595,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Blackburn Coffee,48.87085959434506,2.3566535118265297,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Anahi,48.86700227278861,2.3582444160131217,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Partisan,48.864754359585454,2.3530692174680863,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Redd,48.86623685868873,2.3477715657647504,Bar,beige
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Hôtel des Grands Boulevards,48.87080039908246,2.3448864108663963,Hotel,pink
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Hôtel de Nell,48.87326671023512,2.3467424511909485,Hotel,pink
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Passage du Grand Cerf,48.86476,2.349486,Plaza,red
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Rue Montorgueil,48.86604470753487,2.3470938205718994,Plaza,red
Porte-Saint-Denis,48.86969005496562,2.352660069392343,La Boulangerie du Nil,48.867722004630615,2.347654348090177,Bakery,
Porte-Saint-Denis,48.86969005496562,2.352660069392343,La Trésorerie,48.86958909405596,2.3612551455377893,Store,purple
Porte-Saint-Denis,48.86969005496562,2.352660069392343,La Massara,48.866098081070305,2.3595499992370605,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Sur Mer,48.8717438856084,2.3621919751167297,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Ernest & Valentin,48.86543151273141,2.3566765741438243,Bakery,
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Pâtisserie Boulangerie Liberté,48.87307937807167,2.3615536093711853,Bakery,
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Laïzé 來座 (Laïzé),48.863077227734564,2.355072994853153,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Rice & Fish,48.86514978834518,2.3514352018069618,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Artazart Design Bookstore,48.872701633154,2.3637729768961435,Bookstore,cadetblue
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Résidence Kann Coffee Shop,48.873225,2.362834,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Ma Kitchen,48.87701802448486,2.3514073764439196,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Le Barav,48.86516646209463,2.363154888153076,Bar,beige
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Bo&Mie,48.864049555121824,2.3504438996315,Bakery,
Porte-Saint-Denis,48.86969005496562,2.352660069392343,SAaM,48.872176535579655,2.3626836687708415,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Place des Victoires,48.86575937310978,2.341219220887502,Plaza,red
Porte-Saint-Denis,48.86969005496562,2.352660069392343,L'Îlot,48.864666,2.363317,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Love Juice Bar,48.863614,2.355505,Bar,beige
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Papacionu,48.87479244142873,2.342916806677465,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,& Other Stories,48.8652293767804,2.344749051903664,Store,purple
Porte-Saint-Denis,48.86969005496562,2.352660069392343,LEGO® Store,48.86181771883298,2.3471906738969803,Store,purple
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Mussubi,48.87752961220557,2.351537208593247,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Boutique du Centre Pompidou,48.860705743053124,2.3523616790771484,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Centre Pompidou – Musée National d'Art Moderne,48.86072970727395,2.351660414040774,Museum,blue
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Passage des Panoramas,48.87099232463669,2.3416757583618164,Plaza,red
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Siseng,48.872217,2.365049,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,La Vache dans les Vignes,48.869725,2.366972,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Glace Bachir,48.86172091008543,2.3514014997634534,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Huré,48.860915000000006,2.3546400000000003,Bakery,
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Tous,48.876537,2.343898,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Jardin Anne Frank,48.861695464128324,2.3549842888314743,Garden,green
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Comptoir Gourmet,48.859958,2.354374,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Le Delly's,48.878458299848006,2.3578523952671735,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Umami Matcha Café,48.86649860132168,2.363632321357727,Bistro,
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Jardin du Palais Royal,48.86494061245833,2.3377275466918945,Garden,green
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Les 36 Corneil,48.87899704397274,2.3455009936491145,Bar,beige
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Dreamin' Man,48.865289973183344,2.3664861917495728,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Biglove Caffè,48.86206260694735,2.363556952325989,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Ten Belles,48.873521000000004,2.3647720000000003,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Radiodays,48.87161668283315,2.3673317581415176,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Fleux',48.85876287681193,2.3541614413261414,Store,purple
Porte-Saint-Denis,48.86969005496562,2.352660069392343,La Ferme Saint Hubert,48.87890833082013,2.3454278835651774,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Mikkeller Bar Paris,48.878662708576705,2.345377199271752,Bar,beige
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Utopie,48.865334999999995,2.368733,Bakery,
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Fringe,48.862612,2.364752,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Auberge Pyrénées Cévennes,48.86788239507106,2.3688136786222462,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Le Potager de Charlotte,48.87892371227544,2.34464035362357,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Caillebotte,48.87711755573471,2.340604279183831,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Terres de Café,48.86057998031148,2.355481864501141,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Vantre,48.8684552819259,2.370214462280273,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Street Bangkok Local Food,48.87777,2.3652043,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,La Trottinette,48.86839293676082,2.370568788587122,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Mamiche,48.880111727542676,2.3436993187097728,Bakery,
Porte-Saint-Denis,48.86969005496562,2.352660069392343,So Nat,48.876277244672174,2.3386138527194253,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Le Mary Céleste,48.86174155463239,2.3650123178958893,Bar,beige
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Le Petit Cambodge,48.87170330866118,2.367956042289734,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Aspic,48.87910969524201,2.343958143320145,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Udon Bistro Kunitoraya (Kunitoraya),48.865884035205355,2.336782068014145,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Les Mots à la Bouche,48.857731204788564,2.3574028833900225,Bookstore,cadetblue
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Soya Cantine Bio,48.868035912109605,2.370091004884328,Restaurant,gray
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Place du Louvre,48.859840999999996,2.340822,Plaza,red
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Maison Aleph,48.857347999999995,2.354873,Shop,orange
Porte-Saint-Denis,48.86969005496562,2.352660069392343,Hotel Palm - Astotel,48.87759781100381,2.34343163341444,Hotel,pink
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,CopperBay,48.869828541386525,2.357344943460087,Bar,beige
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Hôtel Providence,48.8692825461256,2.3568509393162795,Hotel,pink
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Le Ballon Rouge,48.86764248995566,2.3568518492939154,Restaurant,gray
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,istr,48.867475,2.357595,Restaurant,gray
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Anahi,48.86700227278861,2.3582444160131217,Restaurant,gray
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Blackburn Coffee,48.87085959434506,2.3566535118265297,Shop,orange
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,52 Faubourg Saint-Denis,48.872029,2.354094,Bistro,
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Jah Jah,48.873179,2.353031,Restaurant,gray
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,La Trésorerie,48.86958909405596,2.3612551455377893,Store,purple
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Partisan,48.864754359585454,2.3530692174680863,Shop,orange
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,La Massara,48.866098081070305,2.3595499992370605,Restaurant,gray
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Sur Mer,48.8717438856084,2.3621919751167297,Restaurant,gray
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Hoppy Corner,48.86772619731469,2.3473745971313704,Bar,beige
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Ernest & Valentin,48.86543151273141,2.3566765741438243,Bakery,
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Pâtisserie Boulangerie Liberté,48.87307937807167,2.3615536093711853,Bakery,
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Passage du Grand Cerf,48.86476,2.349486,Plaza,red
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Artazart Design Bookstore,48.872701633154,2.3637729768961435,Bookstore,cadetblue
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,The Hoxton Paris,48.8701794,2.3466316000000003,Hotel,pink
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Le Barav,48.86516646209463,2.363154888153076,Bar,beige
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Laïzé 來座 (Laïzé),48.863077227734564,2.355072994853153,Shop,orange
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Redd,48.86623685868873,2.3477715657647504,Bar,beige
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,L'Îlot,48.864666,2.363317,Restaurant,gray
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Rue Montorgueil,48.86604470753487,2.3470938205718994,Plaza,red
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Résidence Kann Coffee Shop,48.873225,2.362834,Shop,orange
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,SAaM,48.872176535579655,2.3626836687708415,Restaurant,gray
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,La Boulangerie du Nil,48.867722004630615,2.347654348090177,Bakery,
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Hôtel des Grands Boulevards,48.87080039908246,2.3448864108663963,Hotel,pink
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Hôtel de Nell,48.87326671023512,2.3467424511909485,Hotel,pink
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Rice & Fish,48.86514978834518,2.3514352018069618,Restaurant,gray
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,La Vache dans les Vignes,48.869725,2.366972,Shop,orange
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Siseng,48.872217,2.365049,Restaurant,gray
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Love Juice Bar,48.863614,2.355505,Bar,beige
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Umami Matcha Café,48.86649860132168,2.363632321357727,Bistro,
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Boutique du Centre Pompidou,48.860705743053124,2.3523616790771484,Shop,orange
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Bo&Mie,48.864049555121824,2.3504438996315,Bakery,
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Centre Pompidou – Musée National d'Art Moderne,48.86072970727395,2.351660414040774,Museum,blue
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Dreamin' Man,48.865289973183344,2.3664861917495728,Shop,orange
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Huré,48.860915000000006,2.3546400000000003,Bakery,
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Biglove Caffè,48.86206260694735,2.363556952325989,Restaurant,gray
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Ma Kitchen,48.87701802448486,2.3514073764439196,Restaurant,gray
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,LEGO® Store,48.86181771883298,2.3471906738969803,Store,purple
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Jardin Anne Frank,48.861695464128324,2.3549842888314743,Garden,green
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Radiodays,48.87161668283315,2.3673317581415176,Shop,orange
Porte-Saint-Martin,48.869010080500885,2.3556399489295967,Glace Bachir,48.86172091008543,2.3514014997634534,Shop,orange
